File,Artist,Title,BPM,Key,Camelot
violin_C5_025_piano_pizz-normal.mp3,,1042 3,107,C major,8B
violin_C5_long_mezzo-forte_molto-vibrato.mp3,,2029,107,C major,8B
violin_C5_phrase_forte_arco-martele.mp3,,1647 1,104,D minor,7A
violin_C5_phrase_forte_arco-spiccato.mp3,,1816,107,F major,7B
violin_C5_phrase_forte_arco-staccato.mp3,,1776 1,107,F major,7B
violin_C5_phrase_mezzo-forte_arco-glissando.mp3,,1027 4,96,C# minor,
violin_C5_phrase_mezzo-forte_arco-legato.mp3,,1708 1,153,F major,7B
violin_C5_phrase_mezzo-piano_arco-major-trill.mp3,,1939,89,C major,8B
violin_C6_1_forte_arco-normal.mp3,,0533 1,106,D minor,7A
violin_C6_1_fortissimo_arco-normal.mp3,,0724 1,107,A minor,8A
violin_C6_1_mezzo-forte_arco-normal.mp3,,0367,102,A minor,8A
violin_C6_1_mezzo-forte_natural-harmonic.mp3,,1161 3,153,C major,8B
violin_C6_1_piano_arco-normal.mp3,,1381,96,A minor,8A
violin_C6_1_piano_arco-sul-tasto.mp3,,1886,106,A minor,8A
violin_C6_05_forte_arco-normal.mp3,,0532 1,93,A minor,8A
violin_C6_05_fortissimo_arco-normal.mp3,,0723 1,107,D minor,7A
violin_C6_05_mezzo-forte_arco-normal.mp3,,0366,142,A major,11B
violin_C6_05_mezzo-piano_arco-normal.mp3,,1457,75,A minor,8A
violin_C6_05_piano_arco-normal.mp3,,1380,119,A minor,8A
violin_C6_15_forte_arco-normal.mp3,,0534 1,94,D minor,7A
violin_C6_15_fortissimo_arco-normal.mp3,,0725 1,96,D minor,7A
violin_C6_025_forte_arco-normal.mp3,,0531 1,107,D minor,7A
violin_C6_025_fortissimo_arco-normal.mp3,,0722 1,85,A minor,8A
violin_C6_025_mezzo-forte_arco-normal.mp3,,0365,107,E♭ major,5B
violin_C6_025_mezzo-piano_arco-normal.mp3,,1456,102,A minor,8A
