File,Artist,Title,BPM,Key,Camelot
viola_Fs3_1_mezzo-piano_arco-normal.mp3,,411 4,91,F# minor,
viola_Fs3_1_mezzo-piano_non-vibrato.mp3,,922 3,91,F# minor,
viola_Fs3_1_pianissimo_arco-normal.mp3,,22 4,78,F# minor,
viola_Fs3_1_piano_arco-glissando.mp3,,950 1,112,B♭ minor,3A
viola_Fs3_1_piano_arco-normal.mp3,,257 5,107,F# minor,
viola_Fs3_1_piano_pizz-normal.mp3,,1030 3,94,F# minor,
viola_Fs3_05_forte_arco-normal.mp3,,492 4,104,F# minor,
viola_Fs3_05_fortissimo_arco-normal.mp3,,608 4,94,F# minor,
viola_Fs3_05_pianissimo_arco-normal.mp3,,24 3,114,D major,10B
viola_Fs3_05_piano_arco-normal.mp3,,202 5,147,D minor,7A
viola_Fs3_15_fortissimo_arco-normal.mp3,,610 4,147,F# major,
viola_Fs3_025_forte_arco-normal.mp3,,491 4,139,F# minor,
viola_Fs3_025_fortissimo_arco-normal.mp3,,607 3,107,F# minor,
viola_Fs3_025_piano_arco-normal.mp3,,255 5,91,F# major,
viola_Fs4_1_fortissimo_arco-normal.mp3,,637 4,153,F# minor,
viola_Fs4_1_fortissimo_pizz-glissando.mp3,,1038 2,104,F major,7B
viola_Fs4_1_fortissimo_snap-pizz.mp3,,1019 2,104,F major,7B
viola_Fs4_1_mezzo-piano_arco-normal.mp3,,447 4,94,F# minor,
viola_Fs4_1_pianissimo_arco-normal.mp3,,71 3,85,F# minor,
viola_Fs4_1_piano_arco-glissando.mp3,,957 3,83,F major,7B
viola_Fs4_05_forte_arco-normal.mp3,,504 4,107,F# minor,
viola_Fs4_05_fortissimo_arco-normal.mp3,,636 3,107,B minor,10A
viola_Fs4_05_pianissimo_arco-normal.mp3,,70 2,80,A major,11B
viola_Fs4_05_piano_arco-normal.mp3,,227 4,107,F# minor,
viola_Fs4_15_fortissimo_arco-normal.mp3,,638 3,85,F# minor,
viola_Fs4_15_mezzo-piano_arco-normal.mp3,,448 4,91,F# minor,
viola_Fs4_15_pianissimo_arco-normal.mp3,,72 3,82,F# minor,
viola_Fs4_025_forte_arco-normal.mp3,,503 4,107,F# minor,
viola_Fs4_025_fortissimo_arco-normal.mp3,,635 4,107,F# minor,
viola_Fs4_025_pianissimo_arco-normal.mp3,,69 3,78,A major,11B
viola_Fs4_025_piano_arco-normal.mp3,,280 5,89,D major,10B
viola_Fs5_1_forte_arco-normal.mp3,,530 4,83,F# minor,
viola_Fs5_1_fortissimo_arco-normal.mp3,,680 4,107,D major,10B
viola_Fs5_1_mezzo-forte_arco-major-trill.mp3,,870 1,96,B minor,10A
viola_Fs5_1_mezzo-forte_arco-minor-trill.mp3,,869 2,91,D major,10B
viola_Fs5_1_mezzo-forte_artificial-harmonic.mp3,,1062 1,107,A major,11B
viola_Fs5_1_mezzo-forte_molto-vibrato.mp3,,937 2,96,A major,11B
viola_Fs5_1_mezzo-piano_non-vibrato.mp3,,913 2,91,B minor,10A
viola_Fs5_1_pianissimo_arco-normal.mp3,,119 5,94,A major,11B
viola_Fs5_1_piano_arco-glissando.mp3,,971 3,107,D major,10B
viola_Fs5_1_piano_arco-normal.mp3,,308 4,99,B minor,10A
viola_Fs5_1_piano_pizz-normal.mp3,,1032 2,107,F major,7B
viola_Fs5_05_forte_arco-normal.mp3,,529 4,103,D major,10B
viola_Fs5_05_fortissimo_arco-normal.mp3,,780 2,118,B minor,10A
viola_Fs5_05_pianissimo_arco-normal.mp3,,118 5,94,A major,11B
viola_Fs5_05_piano_arco-normal.mp3,,307 4,96,D major,10B
viola_Fs5_15_forte_arco-normal.mp3,,531 4,147,D major,10B
viola_Fs5_15_pianissimo_arco-normal.mp3,,120 5,91,B minor,10A
viola_Fs5_15_piano_arco-normal.mp3,,309 5,87,D major,10B
viola_Fs5_025_forte_arco-normal.mp3,,528 4,107,A minor,8A
viola_Fs5_025_fortissimo_arco-normal.mp3,,679 4,136,A minor,8A
viola_Fs5_025_pianissimo_arco-normal.mp3,,117 5,94,A minor,8A
viola_Fs5_025_piano_arco-normal.mp3,,306 4,150,B minor,10A
viola_Fs5_long_mezzo-forte_artificial-harmonic.mp3,,1116 2,121,B minor,10A
viola_Fs5_long_mezzo-forte_natural-harmonic.mp3,,1137 2,119,B minor,10A
viola_Fs6_1_fortissimo_arco-normal.mp3,,723 3,83,D major,10B
viola_Fs6_1_mezzo-piano_arco-normal.mp3,,482 4,94,A minor,8A
viola_Fs6_1_pianissimo_arco-normal.mp3,,145 5,107,A major,11B
viola_Fs6_1_piano_arco-normal.mp3,,372 4,87,A major,11B
viola_Fs6_05_forte_arco-normal.mp3,,566 3,107,B minor,10A
viola_Fs6_05_fortissimo_arco-normal.mp3,,722 3,91,D minor,7A
viola_Fs6_05_piano_arco-normal.mp3,,371 4,101,A minor,8A
viola_Fs6_15_fortissimo_arco-normal.mp3,,724 3,94,A minor,8A
viola_Fs6_15_piano_arco-normal.mp3,,373 3,91,A minor,8A
viola_Fs6_025_forte_arco-normal.mp3,,565 3,107,A minor,8A
viola_Fs6_025_fortissimo_arco-normal.mp3,,721 3,147,G minor,6A
viola_Fs6_025_piano_arco-normal.mp3,,370 4,121,A minor,8A
viola_Fs6_long_mezzo-forte_natural-harmonic.mp3,,1141 3,100,D major,10B
viola_Fs7_long_mezzo-forte_artificial-harmonic.mp3,,1105 1,106,A minor,8A
viola_G3_1_fortissimo_arco-normal.mp3,,612 4,153,G minor,6A
viola_G3_1_fortissimo_pizz-normal.mp3,,1007 2,99,G minor,6A
viola_G3_1_mezzo-forte_arco-major-trill.mp3,,882 3,80,G major,9B
viola_G3_1_mezzo-forte_arco-minor-trill.mp3,,881 2,89,G major,9B
viola_G3_1_mezzo-forte_molto-vibrato.mp3,,945 2,85,G major,9B
viola_G3_1_mezzo-piano_non-vibrato.mp3,,921 3,82,G minor,6A
viola_G3_1_pianissimo_arco-normal.mp3,,27 4,96,G major,9B
viola_G3_1_piano_arco-normal.mp3,,203 5,91,G minor,6A
viola_G3_1_piano_pizz-normal.mp3,,1029 3,96,G minor,6A
viola_G3_05_forte_arco-normal.mp3,,495 4,96,G major,9B
viola_G3_05_fortissimo_arco-normal.mp3,,611 3,150,G minor,6A
viola_G3_05_mezzo-piano_arco-normal.mp3,,413 3,87,A minor,8A
viola_G3_05_pianissimo_arco-normal.mp3,,26 3,77,G major,9B
viola_G3_05_piano_arco-normal.mp3,,259 5,107,G major,9B
viola_G3_15_pianissimo_arco-normal.mp3,,28 3,112,G minor,6A
viola_G3_15_piano_arco-normal.mp3,,204 5,91,A minor,8A
viola_G3_025_forte_arco-normal.mp3,,494 4,104,G minor,6A
viola_G3_025_fortissimo_arco-normal.mp3,,756 3,99,G minor,6A
viola_G3_025_mezzo-piano_arco-normal.mp3,,412 4,96,A minor,8A
viola_G3_025_pianissimo_arco-normal.mp3,,25 4,78,G major,9B
viola_G3_025_piano_arco-normal.mp3,,258 5,82,G major,9B
viola_G3_phrase_fortissimo_arco-tremolo.mp3,,831 2,99,A major,11B
viola_G3_phrase_mezzo-forte_arco-detache.mp3,,789 2,88,A major,11B
viola_G3_phrase_mezzo-forte_arco-legato.mp3,,799 2,116,A minor,8A
viola_G3_phrase_mezzo-forte_arco-spiccato.mp3,,819 2,91,A minor,8A
viola_G3_phrase_mezzo-forte_arco-staccato.mp3,,809 2,89,A minor,8A
viola_G4_1_forte_arco-normal.mp3,,507 4,94,G minor,6A
viola_G4_1_fortissimo_arco-normal.mp3,,641 4,89,G major,9B
viola_G4_1_fortissimo_pizz-normal.mp3,,1001 3,107,G minor,6A
viola_G4_1_mezzo-forte_arco-major-trill.mp3,,874 2,91,A minor,8A
viola_G4_1_mezzo-forte_arco-minor-trill.mp3,,873 2,110,G minor,6A
viola_G4_1_mezzo-forte_molto-vibrato.mp3,,939 1,91,G minor,6A
viola_G4_1_mezzo-piano_non-vibrato.mp3,,915 3,94,G minor,6A
viola_G4_1_pianissimo_arco-normal.mp3,,76 3,123,G major,9B
viola_G4_1_piano_arco-glissando.mp3,,961 3,77,D minor,7A
viola_G4_1_piano_arco-normal.mp3,,229 4,91,G major,9B
viola_G4_1_piano_pizz-normal.mp3,,1025 3,94,G minor,6A
viola_G4_05_forte_arco-normal.mp3,,506 4,89,G major,9B
viola_G4_05_fortissimo_arco-normal.mp3,,640 4,99,G major,9B
viola_G4_05_pianissimo_arco-normal.mp3,,75 3,89,G minor,6A
viola_G4_05_piano_arco-normal.mp3,,228 4,83,G minor,6A
viola_G4_15_forte_arco-normal.mp3,,508 4,107,G major,9B
viola_G4_15_fortissimo_arco-normal.mp3,,642 3,153,G minor,6A
viola_G4_025_forte_arco-normal.mp3,,505 4,104,G major,9B
viola_G4_025_fortissimo_arco-normal.mp3,,639 3,147,A major,11B
viola_G4_025_pianissimo_arco-normal.mp3,,74 3,96,G major,9B
viola_G4_025_piano_arco-normal.mp3,,282 4,96,G major,9B
viola_G4_long_mezzo-forte_natural-harmonic.mp3,,1159 2,101,G major,9B
viola_G4_phrase_fortissimo_arco-au-talon.mp3,,834 2,90,D minor,7A
viola_G4_phrase_mezzo-forte_arco-detache.mp3,,792 2,88,D minor,7A
viola_G4_phrase_mezzo-forte_arco-legato.mp3,,802 2,91,D minor,7A
viola_G4_phrase_mezzo-forte_arco-spiccato.mp3,,821 2,93,D minor,7A
viola_G4_phrase_mezzo-forte_arco-staccato.mp3,,812 2,91,D minor,7A
viola_G4_very-long_mezzo-forte_arco-normal.mp3,,1194 2,69,F major,7B
viola_G5_1_forte_arco-normal.mp3,,534 4,107,G major,9B
viola_G5_1_fortissimo_arco-normal.mp3,,683 3,82,G minor,6A
viola_G5_1_mezzo-forte_artificial-harmonic.mp3,,1061 2,87,G minor,6A
viola_G5_1_pianissimo_arco-normal.mp3,,157 5,89,A minor,8A
viola_G5_1_piano_arco-normal.mp3,,312 5,107,A minor,8A
viola_G5_05_forte_arco-normal.mp3,,533 4,87,G major,9B
viola_G5_05_fortissimo_arco-normal.mp3,,682 3,99,G major,9B
viola_G5_05_mezzo-piano_arco-normal.mp3,,470 3,117,G minor,6A
viola_G5_05_pianissimo_arco-normal.mp3,,156 5,114,D minor,7A
viola_G5_05_piano_arco-normal.mp3,,311 5,101,A minor,8A
viola_G5_15_fortissimo_arco-normal.mp3,,684 3,83,A minor,8A
viola_G5_15_piano_arco-normal.mp3,,333 4,85,G major,9B
viola_G5_025_forte_arco-normal.mp3,,532 4,94,A minor,8A
viola_G5_025_fortissimo_arco-normal.mp3,,681 3,107,A minor,8A
viola_G5_025_pianissimo_arco-normal.mp3,,155 5,101,A minor,8A
viola_G5_025_piano_arco-normal.mp3,,310 5,83,A major,11B
viola_G5_long_mezzo-forte_artificial-harmonic.mp3,,1115 3,129,G minor,6A
