File,Artist,Title,BPM,Key,Camelot
oboe_A6_025_piano_normal.mp3,,216 4,107,A minor,8A
oboe_As3_1_forte_normal.mp3,,392 3,107,B♭ minor,3A
oboe_As3_1_fortissimo_normal.mp3,,553 3,99,B♭ major,6B
oboe_As3_1_mezzo-forte_normal.mp3,,238 3,107,B♭ major,6B
oboe_As3_1_piano_normal.mp3,,19 3,144,B♭ major,6B
oboe_As3_05_forte_normal.mp3,,391 2,104,B♭ major,6B
oboe_As3_05_fortissimo_normal.mp3,,552 3,82,B♭ major,6B
oboe_As3_05_mezzo-forte_normal.mp3,,225 4,107,B♭ major,6B
oboe_As3_05_piano_normal.mp3,,2 2,107,B♭ major,6B
oboe_As3_15_forte_normal.mp3,,393 2,91,B♭ minor,3A
oboe_As3_15_fortissimo_normal.mp3,,554 3,96,B♭ major,6B
oboe_As3_15_mezzo-forte_normal.mp3,,239 3,107,B♭ major,6B
oboe_As3_15_piano_normal.mp3,,4 2,107,B♭ major,6B
oboe_As3_025_forte_normal.mp3,,390 3,107,B♭ major,6B
oboe_As3_025_fortissimo_normal.mp3,,551 3,117,B♭ major,6B
oboe_As3_025_mezzo-forte_normal.mp3,,228 3,99,B♭ major,6B
oboe_As3_025_piano_normal.mp3,,17 2,85,B♭ major,6B
oboe_As4_1_forte_major-trill.mp3,,985 2,96,A minor,8A
oboe_As4_1_forte_minor-trill.mp3,,986 2,94,B minor,10A
oboe_As4_1_forte_normal.mp3,,440 3,80,B♭ major,6B
oboe_As4_1_fortissimo_normal.mp3,,598 3,99,B♭ major,6B
oboe_As4_1_mezzo-forte_normal.mp3,,284 3,101,B♭ minor,3A
oboe_As4_1_piano_normal.mp3,,66 3,107,B♭ minor,3A
oboe_As4_05_forte_normal.mp3,,439 3,104,B♭ major,6B
oboe_As4_05_fortissimo_normal.mp3,,597 2,96,B♭ major,6B
oboe_As4_05_mezzo-forte_normal.mp3,,283 3,78,D minor,7A
oboe_As4_05_piano_normal.mp3,,65 3,99,B♭ major,6B
oboe_As4_15_forte_normal.mp3,,534 3,104,B♭ major,6B
oboe_As4_15_fortissimo_normal.mp3,,599 2,96,B♭ major,6B
oboe_As4_15_mezzo-forte_normal.mp3,,285 3,147,B♭ minor,3A
oboe_As4_15_piano_normal.mp3,,67 3,78,B♭ major,6B
oboe_As4_025_forte_normal.mp3,,438 2,117,A minor,8A
oboe_As4_025_fortissimo_normal.mp3,,596 3,104,B♭ major,6B
oboe_As4_025_mezzo-forte_normal.mp3,,282 3,101,D minor,7A
oboe_As4_025_piano_normal.mp3,,64 3,101,A minor,8A
oboe_As5_1_forte_major-trill.mp3,,975 2,89,A major,11B
oboe_As5_1_forte_normal.mp3,,488 3,107,B♭ major,6B
oboe_As5_1_fortissimo_normal.mp3,,649 3,104,A minor,8A
oboe_As5_1_mezzo-forte_normal.mp3,,332 3,91,D minor,7A
oboe_As5_1_piano_normal.mp3,,166 4,101,A minor,8A
oboe_As5_05_forte_normal.mp3,,487 1,85,B♭ minor,3A
oboe_As5_05_fortissimo_normal.mp3,,648 3,85,A minor,8A
oboe_As5_05_mezzo-forte_normal.mp3,,331 3,107,D minor,7A
oboe_As5_05_piano_normal.mp3,,165 4,82,A minor,8A
oboe_As5_15_forte_normal.mp3,,489 3,99,B♭ major,6B
oboe_As5_15_fortissimo_normal.mp3,,650 3,147,B♭ major,6B
oboe_As5_15_mezzo-forte_normal.mp3,,333 3,107,D minor,7A
oboe_As5_15_piano_normal.mp3,,114 4,107,A minor,8A
oboe_As5_025_forte_normal.mp3,,486 2,107,B♭ minor,3A
oboe_As5_025_fortissimo_normal.mp3,,647 3,110,A minor,8A
oboe_As5_025_mezzo-forte_normal.mp3,,330 3,123,D minor,7A
oboe_As5_025_piano_normal.mp3,,164 4,107,A minor,8A
oboe_As6_1_piano_normal.mp3,,222 4,94,A minor,8A
oboe_As6_05_piano_normal.mp3,,221 4,94,A minor,8A
oboe_As6_15_piano_normal.mp3,,223 4,82,A minor,8A
oboe_As6_025_piano_normal.mp3,,220 4,99,A minor,8A
oboe_B3_1_forte_normal.mp3,,396 3,101,B minor,10A
oboe_B3_1_fortissimo_normal.mp3,,557 3,104,B minor,10A
oboe_B3_1_mezzo-forte_normal.mp3,,242 3,94,B minor,10A
oboe_B3_1_piano_normal.mp3,,23 3,107,B minor,10A
oboe_B3_05_forte_normal.mp3,,395 3,96,B minor,10A
oboe_B3_05_fortissimo_normal.mp3,,556 3,83,B minor,10A
oboe_B3_05_mezzo-forte_normal.mp3,,241 3,153,B minor,10A
oboe_B3_05_piano_normal.mp3,,6 2,150,B minor,10A
oboe_B3_15_forte_normal.mp3,,397 2,107,B minor,10A
oboe_B3_15_fortissimo_normal.mp3,,558 2,99,B minor,10A
oboe_B3_15_mezzo-forte_normal.mp3,,243 3,89,B minor,10A
oboe_B3_15_piano_normal.mp3,,24 2,78,B minor,10A
oboe_B3_025_forte_normal.mp3,,394 3,94,B minor,10A
oboe_B3_025_fortissimo_normal.mp3,,555 3,117,B major,1B
oboe_B3_025_mezzo-forte_normal.mp3,,240 3,87,B minor,10A
oboe_B3_025_piano_normal.mp3,,21 3,89,A major,11B
oboe_B3_phrase_mezzo-forte_nonlegato.mp3,,891 2,96,A minor,8A
oboe_B3_phrase_mezzo-forte_normal.mp3,,924 1,77,B minor,10A
oboe_B3_phrase_mezzo-forte_staccatissimo.mp3,,918 1,100,A minor,8A
oboe_B3_phrase_mezzo-forte_staccato.mp3,,904 1,91,A minor,8A
oboe_B3_phrase_mezzo-forte_tenuto.mp3,,899 2,95,A minor,8A
oboe_B3_phrase_mezzo-forte_tongued-slur.mp3,,882 2,96,A minor,8A
oboe_B4_1_forte_major-trill.mp3,,961 2,104,A minor,8A
oboe_B4_1_forte_normal.mp3,,444 3,107,B minor,10A
oboe_B4_1_fortissimo_normal.mp3,,602 3,99,B minor,10A
oboe_B4_1_mezzo-forte_normal.mp3,,288 3,153,B minor,10A
oboe_B4_05_forte_normal.mp3,,443 3,107,A major,11B
oboe_B4_05_fortissimo_normal.mp3,,601 2,94,B minor,10A
oboe_B4_05_mezzo-forte_normal.mp3,,287 3,107,B minor,10A
oboe_B4_15_forte_normal.mp3,,445 3,94,B minor,10A
oboe_B4_15_fortissimo_normal.mp3,,603 2,94,B minor,10A
oboe_B4_15_mezzo-forte_normal.mp3,,289 3,96,B minor,10A
oboe_B4_025_forte_normal.mp3,,442 3,91,A major,11B
oboe_B4_025_fortissimo_normal.mp3,,600 3,104,B minor,10A
oboe_B4_025_mezzo-forte_normal.mp3,,286 3,107,A minor,8A
oboe_B4_025_piano_normal.mp3,,68 3,123,A minor,8A
oboe_B4_phrase_mezzo-forte_nonlegato.mp3,,896 2,101,D major,10B
oboe_B4_phrase_mezzo-forte_normal.mp3,,929 2,89,B minor,10A
oboe_B4_phrase_mezzo-forte_staccatissimo.mp3,,915 2,99,A major,11B
oboe_B4_phrase_mezzo-forte_staccato.mp3,,907 1,95,A major,11B
oboe_B4_phrase_mezzo-forte_tenuto.mp3,,901 2,96,A major,11B
oboe_B4_phrase_mezzo-forte_tongued-slur.mp3,,874 1,96,A major,11B
oboe_B5_1_forte_major-trill.mp3,,973 2,96,A minor,8A
oboe_B5_1_forte_minor-trill.mp3,,976 2,91,A minor,8A
oboe_B5_1_forte_normal.mp3,,492 3,78,B minor,10A
oboe_B5_1_fortissimo_normal.mp3,,653 3,80,A minor,8A
oboe_B5_1_mezzo-forte_normal.mp3,,336 3,78,B minor,10A
oboe_B5_1_piano_normal.mp3,,117 4,144,A minor,8A
oboe_B5_05_forte_normal.mp3,,491 3,107,B minor,10A
oboe_B5_05_fortissimo_normal.mp3,,652 2,153,A major,11B
oboe_B5_05_mezzo-forte_normal.mp3,,335 3,107,A minor,8A
oboe_B5_05_piano_normal.mp3,,169 4,153,A minor,8A
oboe_B5_15_forte_normal.mp3,,493 3,96,A minor,8A
oboe_B5_15_fortissimo_normal.mp3,,654 2,107,B minor,10A
oboe_B5_15_mezzo-forte_normal.mp3,,337 3,147,A major,11B
oboe_B5_15_piano_normal.mp3,,118 4,142,A minor,8A
oboe_B5_025_forte_normal.mp3,,490 3,123,A major,11B
oboe_B5_025_fortissimo_normal.mp3,,651 3,115,B minor,10A
oboe_B5_025_mezzo-forte_normal.mp3,,334 3,123,A minor,8A
oboe_B5_025_piano_normal.mp3,,115 4,121,B minor,10A
oboe_C4_1_forte_normal.mp3,,400 3,104,C major,8B
oboe_C4_1_fortissimo_normal.mp3,,561 2,91,C major,8B
oboe_C4_1_mezzo-forte_normal.mp3,,246 3,107,C major,8B
oboe_C4_1_piano_normal.mp3,,27 3,96,C major,8B
oboe_C4_05_forte_normal.mp3,,399 3,96,A minor,8A
oboe_C4_05_fortissimo_normal.mp3,,560 2,107,C major,8B
oboe_C4_05_mezzo-forte_normal.mp3,,245 3,99,A minor,8A
oboe_C4_05_piano_normal.mp3,,26 2,94,C major,8B
oboe_C4_15_forte_normal.mp3,,401 2,107,C major,8B
oboe_C4_15_fortissimo_normal.mp3,,562 2,101,C major,8B
oboe_C4_15_mezzo-forte_normal.mp3,,247 3,80,C major,8B
oboe_C4_15_piano_normal.mp3,,12 2,142,C major,8B
oboe_C4_025_forte_normal.mp3,,398 3,107,F major,7B
oboe_C4_025_fortissimo_normal.mp3,,559 2,114,A minor,8A
oboe_C4_025_mezzo-forte_normal.mp3,,244 3,101,A minor,8A
oboe_C4_025_piano_normal.mp3,,25 3,107,A minor,8A
oboe_C5_1_forte_normal.mp3,,448 3,153,A minor,8A
oboe_C5_1_fortissimo_normal.mp3,,606 3,107,C major,8B
oboe_C5_1_mezzo-forte_normal.mp3,,292 3,99,A minor,8A
oboe_C5_05_forte_normal.mp3,,447 3,82,A minor,8A
oboe_C5_05_fortissimo_normal.mp3,,605 2,107,C minor,5A
oboe_C5_05_mezzo-forte_normal.mp3,,291 3,78,A minor,8A
oboe_C5_15_forte_normal.mp3,,449 3,147,C major,8B
oboe_C5_15_fortissimo_normal.mp3,,607 2,101,C major,8B
oboe_C5_15_mezzo-forte_normal.mp3,,293 3,99,C major,8B
oboe_C5_025_forte_normal.mp3,,446 2,101,A minor,8A
oboe_C5_025_fortissimo_normal.mp3,,604 3,107,A minor,8A
oboe_C5_025_mezzo-forte_normal.mp3,,290 3,94,F major,7B
