File,Artist,Title,BPM,Key,Camelot
double-bass_Gs2_05_forte_arco-normal.mp3,,Bass Mono-859,109,A♭ major,4B
double-bass_Gs2_05_fortissimo_arco-normal.mp3,,Bass Mono-1118,107,A♭ major,4B
double-bass_Gs2_05_mezzo-forte_arco-normal.mp3,,Bass Mono-623,74,A♭ major,4B
double-bass_Gs2_15_forte_arco-normal.mp3,,Bass Mono-866,103,A♭ major,4B
double-bass_Gs2_15_mezzo-piano_arco-normal.mp3,,Bass Mono-387,99,A♭ minor,1A
double-bass_Gs2_15_pianissimo_arco-normal.mp3,,Bass Mono-192,96,A♭ minor,1A
double-bass_Gs2_025_forte_arco-normal.mp3,,Bass Mono-858,123,A♭ major,4B
double-bass_Gs2_025_fortissimo_arco-normal.mp3,,Bass Mono-1117,82,F minor,4A
double-bass_Gs2_025_mezzo-forte_arco-col-legno-battuto.mp3,,Bass Mono-1416,107,A♭ major,4B
double-bass_Gs2_025_mezzo-forte_arco-normal.mp3,,Bass Mono-622,100,A♭ minor,1A
double-bass_Gs2_025_molto-pianissimo_arco-normal.mp3,,Bass Mono-74,107,A♭ minor,1A
double-bass_Gs2_025_piano_arco-normal.mp3,,Bass Mono-324,79,A♭ minor,1A
double-bass_Gs3_1_forte_arco-normal.mp3,,Bass Mono-935,99,A♭ major,4B
double-bass_Gs3_1_fortissimo_arco-normal.mp3,,Bass Mono-1181,107,A♭ major,4B
double-bass_Gs3_1_mezzo-forte_arco-normal.mp3,,Bass Mono-687,104,A♭ major,4B
double-bass_Gs3_1_mezzo-piano_arco-normal.mp3,,Bass Mono-442,103,A♭ minor,1A
double-bass_Gs3_1_molto-pianissimo_arco-normal.mp3,,Bass Mono-126,87,A♭ minor,1A
double-bass_Gs3_1_piano_arco-normal.mp3,,Bass Mono-345,80,A♭ minor,1A
double-bass_Gs3_05_forte_arco-normal.mp3,,Bass Mono-933,109,A♭ major,4B
double-bass_Gs3_05_fortissimo_arco-normal.mp3,,Bass Mono-1179,107,A♭ major,4B
double-bass_Gs3_05_mezzo-forte_arco-normal.mp3,,Bass Mono-686,128,A♭ major,4B
double-bass_Gs3_05_mezzo-piano_arco-normal.mp3,,Bass Mono-441,107,A♭ minor,1A
double-bass_Gs3_05_molto-pianissimo_arco-normal.mp3,,Bass Mono-125,104,A♭ major,4B
double-bass_Gs3_15_forte_arco-normal.mp3,,Bass Mono-936,94,A♭ major,4B
double-bass_Gs3_15_fortissimo_arco-normal.mp3,,Bass Mono-1182,104,A♭ minor,1A
double-bass_Gs3_15_mezzo-forte_arco-normal.mp3,,Bass Mono-688,96,A♭ major,4B
double-bass_Gs3_025_forte_arco-normal.mp3,,Bass Mono-931,109,A♭ minor,1A
double-bass_Gs3_025_fortissimo_arco-normal.mp3,,Bass Mono-1177,82,A♭ minor,1A
double-bass_Gs3_025_mezzo-forte_arco-col-legno-battuto.mp3,,Bass Mono-1409,107,B♭ minor,3A
double-bass_Gs3_025_mezzo-forte_arco-normal.mp3,,Bass Mono-685,87,A♭ minor,1A
double-bass_Gs3_025_mezzo-piano_arco-normal.mp3,,Bass Mono-439,96,A♭ minor,1A
double-bass_Gs3_025_molto-pianissimo_arco-normal.mp3,,Bass Mono-124,80,A♭ major,4B
